Source,Target,Type,Weight
D2,D4,Directed,39
D2,D5,Directed,47
D2,D6,Directed,52
D2,D7,Directed,26
D2,D8,Directed,2
D2,D9,Directed,8
D2,M1,Directed,46
D2,M3,Directed,44
D2,M4,Directed,22
D2,M5,Directed,1
D2,M6,Directed,12
D2,M7,Directed,2
D2,M8,Directed,1
D2,M9,Directed,5
D2,M10,Directed,1
D2,M11,Directed,4
D2,M12,Directed,2
D2,M13,Directed,1
D2,G1,Directed,62
D3,F1,Directed,21
D3,F2,Directed,50
D3,F3,Directed,1
D3,F4,Directed,8
D3,F5,Directed,14
D3,F6,Directed,21
D3,D1,Directed,98
D3,D2,Directed,35
D3,D4,Directed,59
D3,D5,Directed,14
D3,D6,Directed,6
D3,D7,Directed,18
D3,D8,Directed,42
D3,D10,Directed,9
D3,M1,Directed,47
D3,M2,Directed,5
D3,M3,Directed,54
D3,M4,Directed,30
D3,M5,Directed,4
D3,M6,Directed,23
D3,M7,Directed,3
D3,M8,Directed,14
D3,M9,Directed,9
D3,M10,Directed,1
D3,M11,Directed,4
D3,M12,Directed,9
D3,M13,Directed,3
D3,G1,Directed,120
D4,F1,Directed,25
D4,F2,Directed,66
D4,F3,Directed,10
D4,F4,Directed,25
D4,F5,Directed,33
D4,F6,Directed,20
D4,D1,Directed,57
D4,D2,Directed,30
D4,D3,Directed,35
D4,D5,Directed,1
D4,D7,Directed,1
D4,D8,Directed,2
D4,D10,Directed,3
D4,M1,Directed,62
D4,M2,Directed,9
D4,M3,Directed,63
D4,M4,Directed,33
D4,M5,Directed,8
D4,M6,Directed,30
D4,M9,Directed,7
D4,M11,Directed,3
D4,M12,Directed,19
D4,G1,Directed,25
D5,F1,Directed,42
D5,F2,Directed,97
D5,F3,Directed,6
D5,F4,Directed,27
D5,F5,Directed,6
D5,F6,Directed,3
D5,D1,Directed,36
D5,D2,Directed,40
D5,D3,Directed,15
D5,D6,Directed,12
D5,D7,Directed,3
D5,D8,Directed,2
D5,D9,Directed,4
D5,M1,Directed,75
D5,M2,Directed,3
D5,M3,Directed,69
D5,M4,Directed,29
D5,M5,Directed,2
D5,M6,Directed,67
D5,M8,Directed,7
D5,M9,Directed,11
D5,M10,Directed,3
D5,M11,Directed,1
D5,M12,Directed,23
D5,M13,Directed,9
D5,G1,Directed,27
D6,F1,Directed,28
D6,F2,Directed,28
D6,F3,Directed,2
D6,F4,Directed,5
D6,F5,Directed,4
D6,F6,Directed,6
D6,D1,Directed,12
D6,D2,Directed,34
D6,D3,Directed,5
D6,D4,Directed,1
D6,D5,Directed,8
D6,D7,Directed,25
D6,D8,Directed,1
D6,M1,Directed,32
D6,M2,Directed,2
D6,M3,Directed,30
D6,M4,Directed,19
D6,M6,Directed,9
D6,M7,Directed,1
D6,M8,Directed,6
D6,M9,Directed,9
D6,M10,Directed,1
D6,M11,Directed,1
D6,M12,Directed,7
D6,M13,Directed,1
D6,G1,Directed,43
D7,F1,Directed,36
D7,F2,Directed,29
D7,F3,Directed,4
D7,F4,Directed,16
D7,F5,Directed,6
D7,F6,Directed,22
D7,D1,Directed,18
D7,D2,Directed,17
D7,D3,Directed,12
D7,D4,Directed,1
D7,D5,Directed,2
D7,D6,Directed,24
D7,M1,Directed,49
D7,M3,Directed,21
D7,M4,Directed,32
D7,M5,Directed,2
D7,M6,Directed,18
D7,M8,Directed,39
D7,M9,Directed,5
D7,M10,Directed,6
D7,M11,Directed,7
D7,M12,Directed,6
D7,M13,Directed,4
D7,G1,Directed,31
D8,F1,Directed,5
D8,F2,Directed,19
D8,F4,Directed,11
D8,F5,Directed,18
D8,F6,Directed,49
D8,D1,Directed,12
D8,D2,Directed,4
D8,D3,Directed,42
D8,D5,Directed,2
D8,D6,Directed,2
D8,M1,Directed,22
D8,M2,Directed,5
D8,M3,Directed,9
D8,M4,Directed,28
D8,M6,Directed,1
D8,M9,Directed,8
D8,M11,Directed,1
D8,M12,Directed,10
D8,G1,Directed,14
D9,F1,Directed,1
D9,F2,Directed,3
D9,F4,Directed,3
D9,F6,Directed,3
D9,D1,Directed,7
D9,D2,Directed,7
D9,D5,Directed,10
D9,D7,Directed,1
D9,M1,Directed,4
D9,M3,Directed,6
D9,M4,Directed,3
D9,M12,Directed,1
D9,G1,Directed,8
D10,F5,Directed,1
D10,F6,Directed,2
D10,D1,Directed,1
D10,D3,Directed,10
D10,D4,Directed,8
D10,M1,Directed,3
D10,M3,Directed,5
D10,M4,Directed,2
D10,G1,Directed,6
M1,F1,Directed,34
M1,F2,Directed,182
M1,F3,Directed,9
M1,F4,Directed,36
M1,F5,Directed,13
M1,F6,Directed,31
M1,D1,Directed,85
M1,D2,Directed,63
M1,D3,Directed,60
M1,D4,Directed,79
M1,D5,Directed,79
M1,D6,Directed,54
M1,D7,Directed,70
M1,D8,Directed,46
M1,D9,Directed,3
M1,D10,Directed,3
M1,M2,Directed,10
M1,M3,Directed,143
M1,M4,Directed,72
M1,M5,Directed,3
M1,M6,Directed,77
M1,M7,Directed,3
M1,M8,Directed,25
M1,M9,Directed,10
M1,M10,Directed,8
M1,M11,Directed,6
M1,M12,Directed,20
M1,M13,Directed,4
M1,G1,Directed,20
M2,F1,Directed,4
M2,F2,Directed,5
M2,F3,Directed,2
M2,F4,Directed,3
M2,D1,Directed,2
M2,D2,Directed,3
M2,D3,Directed,3
M2,D4,Directed,12
M2,D5,Directed,3
M2,D6,Directed,1
M2,D8,Directed,3
M2,M1,Directed,6
M2,M3,Directed,12
M2,M4,Directed,5
M2,M6,Directed,8
M2,G1,Directed,2
M3,F1,Directed,21
M3,F2,Directed,63
M3,F3,Directed,4
M3,F4,Directed,13
M3,F5,Directed,12
M3,F6,Directed,16
M3,D1,Directed,74
M3,D2,Directed,46
M3,D3,Directed,56
M3,D4,Directed,88
M3,D5,Directed,67
M3,D6,Directed,28
M3,D7,Directed,44
M3,D8,Directed,22
M3,D9,Directed,3
M3,D10,Directed,6
M3,M1,Directed,168
M3,M2,Directed,7
M3,M4,Directed,27
M3,M5,Directed,3
M3,M6,Directed,44
M3,M8,Directed,11
M3,M9,Directed,11
M3,M10,Directed,4
M3,M11,Directed,1
M3,M12,Directed,28
M3,M13,Directed,8
M3,G1,Directed,12
M4,F1,Directed,20
M4,F2,Directed,50
M4,F3,Directed,3
M4,F4,Directed,12
M4,F5,Directed,6
M4,F6,Directed,16
M4,D1,Directed,30
M4,D2,Directed,26
M4,D3,Directed,18
M4,D4,Directed,28
M4,D5,Directed,23
M4,D6,Directed,10
M4,D7,Directed,41
M4,D8,Directed,25
M4,D9,Directed,2
M4,D10,Directed,1
M4,M1,Directed,71
M4,M2,Directed,3
M4,M3,Directed,26
M4,M5,Directed,4
M4,M6,Directed,34
M4,M8,Directed,14
M4,M9,Directed,5
M4,M10,Directed,6
M4,M11,Directed,3
M4,M12,Directed,7
M4,G1,Directed,5
M5,F1,Directed,3
M5,F2,Directed,7
M5,F3,Directed,2
M5,D1,Directed,1
M5,D2,Directed,2
M5,D3,Directed,3
M5,D4,Directed,4
M5,D7,Directed,4
M5,M1,Directed,3
M5,M4,Directed,4
M5,M6,Directed,1
M5,M8,Directed,4
M5,M9,Directed,2
M5,G1,Directed,1
M6,F1,Directed,40
M6,F2,Directed,52
M6,F3,Directed,6
M6,F4,Directed,24
M6,F5,Directed,14
M6,F6,Directed,14
M6,D1,Directed,16
M6,D2,Directed,13
M6,D3,Directed,12
M6,D4,Directed,50
M6,D5,Directed,71
M6,D6,Directed,4
M6,D7,Directed,20
M6,D8,Directed,1
M6,M1,Directed,54
M6,M2,Directed,4
M6,M3,Directed,28
M6,M4,Directed,24
M6,M5,Directed,1
M6,M7,Directed,4
M6,M8,Directed,15
M6,M9,Directed,15
M6,M10,Directed,2
M6,M11,Directed,4
M6,M12,Directed,12
M6,M13,Directed,4
M6,G1,Directed,1
M7,F2,Directed,2
M7,D1,Directed,3
M7,D2,Directed,1
M7,D3,Directed,3
M7,D4,Directed,1
M7,D6,Directed,3
M7,M1,Directed,5
M7,M6,Directed,2
M7,G1,Directed,2
M8,F1,Directed,14
M8,F2,Directed,18
M8,F4,Directed,4
M8,F5,Directed,1
M8,D1,Directed,1
M8,D2,Directed,2
M8,D3,Directed,9
M8,D4,Directed,1
M8,D5,Directed,5
M8,D6,Directed,3
M8,D7,Directed,31
M8,M1,Directed,20
M8,M3,Directed,6
M8,M4,Directed,7
M8,M5,Directed,4
M8,M6,Directed,3
M8,M9,Directed,2
M8,M10,Directed,1
M8,M13,Directed,3
M8,G1,Directed,1
M9,F1,Directed,4
M9,F2,Directed,9
M9,F4,Directed,4
M9,F5,Directed,4
M9,F6,Directed,1
M9,D1,Directed,4
M9,D2,Directed,2
M9,D3,Directed,4
M9,D4,Directed,10
M9,D5,Directed,10
M9,D6,Directed,14
M9,D7,Directed,7
M9,D8,Directed,7
M9,M1,Directed,11
M9,M3,Directed,8
M9,M4,Directed,6
M9,M6,Directed,15
M9,M8,Directed,2
M9,M10,Directed,1
M9,M11,Directed,2
M9,M13,Directed,5
M10,F1,Directed,1
M10,F4,Directed,3
M10,D1,Directed,3
M10,D3,Directed,2
M10,D4,Directed,1
M10,D5,Directed,2
M10,D6,Directed,1
M10,D7,Directed,9
M10,M1,Directed,3
M10,M3,Directed,3
M10,M4,Directed,3
M10,M6,Directed,3
M10,M9,Directed,1
M10,M11,Directed,1
M11,F1,Directed,4
M11,F2,Directed,8
M11,F3,Directed,2
M11,F4,Directed,1
M11,F5,Directed,1
M11,F6,Directed,1
M11,D2,Directed,1
M11,D3,Directed,7
M11,D4,Directed,2
M11,D5,Directed,1
M11,D6,Directed,2
M11,D7,Directed,7
M11,D8,Directed,3
M11,M1,Directed,5
M11,M3,Directed,7
M11,M4,Directed,7
M11,M6,Directed,4
M11,M9,Directed,1
M11,G1,Directed,1
M12,F1,Directed,2
M12,F2,Directed,11
M12,F4,Directed,8
M12,F5,Directed,14
M12,F6,Directed,4
M12,D1,Directed,4
M12,D3,Directed,3
M12,D4,Directed,24
M12,D5,Directed,22
M12,D6,Directed,3
M12,D7,Directed,8
M12,D8,Directed,2
M12,M1,Directed,8
M12,M3,Directed,9
M12,M4,Directed,2
M12,M6,Directed,6
M12,M8,Directed,1
M12,M9,Directed,1
M13,F1,Directed,2
M13,F2,Directed,4
M13,F4,Directed,1
M13,F5,Directed,3
M13,F6,Directed,1
M13,D1,Directed,3
M13,D2,Directed,5
M13,D3,Directed,2
M13,D5,Directed,6
M13,D6,Directed,4
M13,D7,Directed,12
M13,M1,Directed,5
M13,M3,Directed,12
M13,M6,Directed,6
M13,M9,Directed,5
M13,M12,Directed,2
G1,F1,Directed,77
G1,F2,Directed,22
G1,F3,Directed,5
G1,F4,Directed,15
G1,F5,Directed,8
G1,F6,Directed,6
G1,D1,Directed,76
G1,D2,Directed,29
G1,D3,Directed,49
G1,D4,Directed,14
G1,D5,Directed,22
G1,D6,Directed,27
G1,D7,Directed,18
G1,D8,Directed,7
G1,D9,Directed,9
G1,D10,Directed,6
G1,M1,Directed,24
G1,M3,Directed,19
G1,M4,Directed,7
G1,M5,Directed,1
G1,M6,Directed,10
G1,M8,Directed,5
G1,M9,Directed,2
G1,M12,Directed,12
G1,M13,Directed,1
